Lb,growth_rate,condition
2010.2878905990237,37.32574609633083,glucose8a
2331.8977919571767,49.94178513975626,glucose8a
2164.915313694995,36.24828009358103,glucose8a
1851.3691381281408,38.520578571115806,glucose8a
1797.4356380801391,54.52775207498392,glucose8a
2257.366921341925,40.03970636148749,glucose8a
2039.1347922700697,31.832279043576214,glucose8a
2348.9524447784042,31.57257660258717,glucose8a
2662.2484044316316,37.1276222789571,glucose8a
2109.2683384795173,42.789837093178335,glucose8a
1811.244862794047,36.1292539740178,glucose8a
1986.9128014816072,38.87015745675761,glucose8a
1733.2458373788384,32.67355088622299,glucose8a
2431.1488098815157,35.53627146293427,glucose8a
1860.3116576585849,31.84143573000117,glucose8a
2331.1171850390697,45.35032073493531,glucose8a
2560.7688821112442,48.25570932887141,glucose8a
2337.5882769780333,36.835798658344146,glucose8a
2146.86875796472,57.88551095281862,glucose8a
2055.0729605713914,39.94385084395645,glucose8a
2345.2708202122444,35.46411758603002,glucose8a
2345.1274405001295,38.67265332539069,glucose8a
1992.0296392449009,71.84251673372974,glucose8a
2108.524244984633,55.680457164572935,glucose8a
2453.163798643619,43.79874131402477,glucose8a
2394.3990458772323,43.54688153580573,glucose8a
2646.381903677073,37.19129501002456,glucose8a
2255.865967693356,51.23966517271019,glucose8a
2342.899758996922,46.11800410978559,glucose8a
2009.881538869502,50.17041707754022,glucose8a
1798.508449239172,48.92940844991871,glucose8a
1885.7707826905112,34.254420038882934,glucose8a
2242.21040875288,40.94600107006953,glucose8a
2103.694641904905,48.73112445768061,glucose8a
1860.0907843701652,64.09744394749934,glucose8a
1871.091013096373,46.88904198250569,glucose8a
2401.5314247284805,46.74722568510026,glucose8a
2273.7309946468745,58.44532548458254,glucose8a
1730.6726836632724,43.12305299482626,glucose8a
2111.5371790453414,42.7797023972643,glucose8a
2191.871112900475,51.08068751214084,glucose8a
2023.8260758309057,60.423884940894744,glucose8a
1607.721745666784,38.3568486140887,glucose8a
1762.3242948921836,36.05553108432549,glucose8a
2243.433256498544,43.49185954443877,glucose8a
2103.0403132448296,40.26900296138782,glucose8a
2005.8517512577523,61.95292926775302,glucose8a
2165.9876289926124,41.92223556283344,glucose8a
2169.6282405260126,40.69176069090848,glucose8a
2371.485602384565,40.1767301058633,glucose8a
2455.9623057969425,49.46472572311117,glucose8a
2010.99239738946,41.91785052481765,glucose8a
2041.92490055634,39.22391534821058,glucose8a
2160.38996356023,42.604812722327665,glucose8a
2265.8448204648694,41.95015722578419,glucose8a
1962.63108486089,59.95959759958899,glucose8a
2243.378278281533,46.292989819347405,glucose8a
2227.6875951817283,34.87771430495221,glucose8a
2105.451178364393,37.48727561660575,glucose8a
1967.784980287185,44.85794084740391,glucose8a
2243.129024546566,46.180421133632805,glucose8a
2192.0407146147436,39.24719035279358,glucose8a
2439.833234052297,39.94857009388102,glucose8a
2418.3323366914137,40.04981076898366,glucose8a
2027.926502029203,35.59997699121355,glucose8a
2487.0488055895103,58.127193596489114,glucose8a
2512.6159549281742,38.52372630759599,glucose8a
2476.3514536169114,36.2687236212425,glucose8a
1789.4499065998384,35.53658483572907,glucose8a
1869.2038696060765,36.74983540800791,glucose8a
2497.184175512517,39.48377283746261,glucose8a
2167.273652062456,41.27763065778064,glucose8a
2223.8111343990795,43.305881603454736,glucose8a
2412.3174351807957,37.691828752520806,glucose8a
2098.0993443359826,41.285632312307655,glucose8a
2376.091334359589,38.62400449633832,glucose8a
2354.945957101825,34.60461992928296,glucose8a
1986.273948293917,36.05183761591509,glucose8a
2349.0086195628674,40.003680788620734,glucose8a
2357.227760808762,39.179171622624786,glucose8a
2357.83569306114,28.055867289911625,glucose8a
2420.1167825179577,39.43787210875698,glucose8a
2363.4855224597313,35.7605960797935,glucose8a
2635.775175246367,38.9968548801926,glucose8a
2020.741750057573,40.95888458822817,glucose8a
2046.957451947435,39.59998827598256,glucose8a
2061.040914971239,40.581340513762925,glucose8a
2081.6880236467623,37.94353708461636,glucose8a
1922.4509595133843,33.42517514139835,glucose8a
2289.256721924604,38.93436467465431,glucose8a
2583.553158970461,41.90333602084834,glucose8a
1976.8514824781744,40.94063202947102,glucose8a
2163.1148894340286,49.18645569672784,glucose8a
2544.7380505052547,42.33358589762963,glucose8a
2169.059906375211,34.75453971823461,glucose8a
1920.3032335356224,59.32486357845718,glucose8a
1972.4986081603436,43.59775623168733,glucose8a
2153.1300610338976,42.13221489348787,glucose8a
2067.7946999264277,38.61086001784496,glucose8a
2404.1774408949254,46.05480100402399,glucose8a
2274.560923767428,42.35713801403388,glucose8a
2209.6099731473564,32.41909525474766,glucose8a
2256.3163316509977,38.96696407777052,glucose8a
2040.990132519255,43.33943942678598,glucose8a
1934.534875663878,44.46642014473227,glucose8a
2252.2519997835593,36.536809601584494,glucose8a
2012.5855362800057,38.73971894891143,glucose8a
1911.798394122573,58.41663521826126,glucose8a
1881.801809023708,44.64854672488047,glucose8a
2031.5925112166067,41.27752020120053,glucose8a
2419.460453080605,39.25061099013604,glucose8a
2169.446112076102,37.71263765576945,glucose8a
2315.12259651147,43.43980597728616,glucose8a
2075.785771821252,51.58614688407684,glucose8a
2178.477677005204,39.93532445086873,glucose8a
2348.864547142844,39.87223500836805,glucose8a
1877.1228502383183,39.4815561322393,glucose8a
1976.0594809173328,35.3040315501967,glucose8a
2437.7439747990775,41.52492857491461,glucose8a
2913.772589293126,43.21064932300194,glucose8a
2289.763607047804,41.03346031840951,glucose8a
2294.196956501109,39.88479797692859,glucose8a
2208.180846105285,35.48005206169978,glucose8a
2525.041425972705,43.41461322702582,glucose8a
2017.4665202021304,45.61775942342793,glucose8a
2143.570415779954,41.57801614658251,glucose8a
2295.367334369097,48.11794275472363,glucose8a
2207.1521838792237,43.34253217931462,glucose8a
1921.3721703883255,44.31275222788037,glucose8a
2240.022631157516,39.57398720320897,glucose8a
2189.4801636762463,39.05712465802492,glucose8a
2202.3773875429015,38.24688877803929,glucose8a
1903.8257903591073,38.10357104794548,glucose8a
2125.97488519515,46.465565296685874,glucose8a
2170.1921647472104,48.09647073043499,glucose8a
2085.88917556138,41.83178561513259,glucose8a
2447.3133348349165,36.85410216184625,glucose8a
2568.029794116467,42.142785884924834,glucose8a
2234.149282738254,39.82188182537913,glucose8a
1901.3535443924204,32.654886101661376,glucose8a
2586.089028835723,47.821901385786994,glucose8a
2439.960580841139,35.57225427342932,glucose8a
1947.2330982317144,39.8607852966196,glucose8a
2010.328393753086,60.028806727992674,glucose8a
2262.605212766637,39.93322943948654,glucose8a
2420.5164048295233,32.759845439700385,glucose8a
2495.2132032955406,42.16558576391874,glucose8a
2346.1566697633816,40.3814465630297,glucose8a
2352.0051521432415,52.13385536471546,glucose8a
2522.357208647814,40.08089414996327,glucose8a
2720.3630690558302,40.49702152220611,glucose8a
2549.81668675724,50.172141921040115,glucose8a
2567.7260300399917,40.43162332145678,glucose8a
2287.06012933383,41.63914288285771,glucose8a
2349.9066488311837,46.57370017668393,glucose8a
2321.019370162627,39.7406019794586,glucose8a
2162.5733779933444,38.262652238085536,glucose8a
2374.6937292197067,34.22156698129065,glucose8a
2074.302333209711,39.89415395909446,glucose8a
2429.5834795519045,43.2200542244041,glucose8a
2548.421706151237,35.28942782674187,glucose8a
2827.5345038925034,36.51962274715389,glucose8a
2297.253823831434,40.36412308045416,glucose8a
2233.3389870661085,35.22080680668508,glucose8a
2318.883152573557,37.030821223974186,glucose8a
2666.200979195846,36.79634922086523,glucose8a
2321.1494879417633,38.06590952327953,glucose8a
2358.517980903125,39.546417729002094,glucose8a
2032.150552154397,44.86602615471127,glucose8a
2046.784586562902,41.43280642611806,glucose8a
2415.448541856615,40.97423451317861,glucose8a
2512.3903232569965,46.57731713180143,glucose8a
2430.540952561312,42.34228862965999,glucose8a
2581.4061933381718,47.289997136734854,glucose8a
2162.3172988609067,37.325747235967825,glucose8a
2227.8147605210706,35.50776843175361,glucose8a
2159.246318285635,39.09946426923234,glucose8a
2069.909166633104,46.97540062631623,glucose8a
2054.8508553684,36.77788560835971,glucose8a
3253.445311587503,48.037918164040136,glucose8a
2638.2919424165807,39.58759016200516,glucose8a
2270.0871402842777,49.37304795239464,glucose8a
2036.862649553504,49.33047133298328,glucose8a
2330.2941425704494,39.07408650308624,glucose8a
2355.243196988684,36.93920085192433,glucose8a
2105.656392034871,34.383426061756964,glucose8a
2310.013819646626,31.4427643593693,glucose8a
3082.8560195385835,48.62124689291963,glucose8a
2758.3116178870455,45.85521430134995,glucose8a
1990.2487216465522,40.43048119893794,glucose8a
2072.7597496369763,50.73739520129004,glucose8a
1970.296791900082,41.84625404778326,glucose8a
2599.2156678439715,36.45756846348746,glucose8a
2613.5089801128856,43.07373296130335,glucose8a
2386.83752882818,46.28816618059844,glucose8a
2100.134181276791,37.57734361097815,glucose8a
2565.538319736504,40.77814884427107,glucose8a
2629.9918679659872,38.628751782635824,glucose8a
2330.984328620616,39.04760544721144,glucose8a
1968.8965641795876,38.03037340121175,glucose8a
3501.5160847671996,42.89238354185574,glucose8a
2570.6382999472166,39.99291011747479,glucose8a
2304.521473820427,41.323502309495105,glucose8a
2309.8122725382113,33.37285587113038,glucose8a
2165.193229444239,37.2308999931464,glucose8a
1965.96222023849,85.13308974323745,glucose8a
1720.7171222784852,52.73229248399328,glucose8a
1983.2210386812192,28.728184808890653,glucose8a
1988.2330531516236,37.26878211348688,glucose8a
1897.5209052916828,33.63908412949622,glucose8a
1732.9354342064214,56.574548097204485,glucose8a
1890.4586159441708,43.924367010743936,glucose8a
2009.215365728554,35.08138588527749,glucose8a
1677.5113316069196,50.510649414705625,glucose8a
1873.0859233254232,86.76921259923348,glucose8a
1853.0791066482045,38.75089581692067,glucose8a
1455.789063380576,41.07429750504109,glucose8a
1504.2442772706656,40.66886938077317,glucose8a
2222.34163645369,48.13634802601227,glucose8a
2234.393185160531,53.05271896406984,glucose8a
1965.7033357899868,37.36792775285949,glucose8a
1854.2103424648635,41.41946842537902,glucose8a
1909.0336562387579,52.16718980493107,glucose8a
1978.8020587181484,40.51738683773819,glucose8a
1987.365201845061,41.14758356480826,glucose8a
2029.6510577552701,32.46806193275676,glucose8a
2444.50686529816,35.4291299343118,glucose8a
2454.7988093706745,47.93163911595369,glucose8a
2143.545671037389,70.63812972191855,glucose8a
1928.4147615343652,38.88626140905584,glucose8a
1905.376533634676,50.158326525511605,glucose8a
1751.4774677811033,42.811563800467766,glucose8a
2473.4144985969874,43.438468240900576,glucose8a
2071.715253276559,44.79781876730595,glucose8a
1936.8189661070708,39.994009949191785,glucose8a
1836.8215886239875,39.087934923881605,glucose8a
2384.0441268099976,50.43250589958711,glucose8a
2221.8202738358164,41.132908244644454,glucose8a
1841.833058999211,34.22954313109658,glucose8a
2143.0991125267624,58.56388657255455,glucose8a
2191.699406178554,57.13862244209528,glucose8a
2331.127500451094,78.57796273614474,glucose8a
2024.8571740456218,71.69800096893255,glucose8a
1850.632721403919,39.063389177033926,glucose8a
1854.320973245224,54.110798298754915,glucose8a
1690.1389273132613,38.31741913929909,glucose8a
2455.7365231691083,53.568349450797605,glucose8a
1971.3246398036638,40.628041736600856,glucose8a
1860.523918657794,45.24343039587293,glucose8a
2368.7163032891003,51.1512105790291,glucose8a
2062.915694048288,43.62658592039786,glucose8a
2023.8366798624945,43.98864150820454,glucose8a
1895.017216035322,33.29196415693503,glucose8a
2093.0446853269755,61.88813766764908,glucose8a
1767.3916118406664,60.20741282510448,glucose8a
2048.7259425118446,46.26200211158962,glucose8a
1959.0676541797336,38.63499306560664,glucose8a
1962.521663924648,41.04821276798234,glucose8a
2086.1050732517306,39.19057266509709,glucose8a
2128.927404037495,45.065622292549136,glucose8a
1838.878342822548,48.299182766347,glucose8a
1611.0778694519695,44.82948352917861,glucose8a
1359.870519861163,35.018062593243954,glucose8a
2177.6816874700958,34.701862483438376,glucose8a
2398.2404345822165,50.6255702930205,glucose8a
2112.9964812285652,40.201039296460465,glucose8a
1948.3827358354356,49.074004967281496,glucose8a
1887.4271764494463,45.20372484889538,glucose8a
2172.6414596014147,42.40540903038613,glucose8a
1982.3086721084248,37.53910210650858,glucose8a
1924.3283763173736,35.06193208269084,glucose8a
1668.855508661002,41.741529574736006,glucose8a
2319.3242762988857,45.92206963794994,glucose8a
1897.8294962853,36.22737928052499,glucose8a
2165.7530572327105,63.30167021688086,glucose8a
2203.1512172500047,48.342219685593705,glucose8a
2346.8087583965844,40.21221559256918,glucose8a
1991.1938188148713,35.88613855298395,glucose8a
2239.7636944942997,38.312937919351874,glucose8a
2005.951076752281,64.08586013341449,glucose8a
1755.2241462797851,45.80179801731429,glucose8a
2227.7618300612494,45.07120778398544,glucose8a
1860.9015331387584,36.89854759518278,glucose8a
1546.5755572481562,42.963553777217754,glucose8a
2172.7184389083523,56.179173812225514,glucose8a
1843.978914151324,45.451721939107046,glucose8a
1966.5978299228443,44.59167120886306,glucose8a
1639.8050908251955,42.31321973232247,glucose8a
1744.6489252523127,48.37456754557272,glucose8a
1563.3747506002296,52.89542098519948,glucose8a
1773.4494367986429,44.470224485264815,glucose8a
1694.912818392999,39.875573982923214,glucose8a
2497.7941385594872,38.477730764614826,glucose8a
2150.309929816174,41.98240870325924,glucose8a
2037.4068617263442,36.20589190093603,glucose8a
1850.0534117483617,37.78019232580415,glucose8a
1899.9621525739472,40.834377890798656,glucose8a
1890.9559031331664,42.919687111112275,glucose8a
1696.7417282047832,32.75555232847471,glucose8a
1801.3637045208075,36.657590739159986,glucose8a
1733.8130969441495,40.00777932747295,glucose8a
1704.6426526533046,39.8077724990612,glucose8a
2133.688844884993,37.71116340021687,glucose8a
2124.061447170063,39.60023451016665,glucose8a
2020.1459264951827,42.74715137466121,glucose8a
2538.351856480666,47.0686588677885,glucose8a
1991.5055652293188,41.689742509783045,glucose8a
2077.157937523809,36.86210322036699,glucose8a
2108.6163704219916,36.716412851278925,glucose8a
2411.9367815305945,73.71743312071828,glucose8a
2135.5396961794518,47.758461370047904,glucose8a
2178.931440915983,36.73636992947907,glucose8a
2240.871004719644,35.29029765689333,glucose8a
1953.186815906696,39.09295044435783,glucose8a
1692.6281263260512,45.88330183744833,glucose8a
2007.8765781074353,37.15822145453757,glucose8a
2146.1075303317384,44.598771496974194,glucose8a
1755.7463481102072,36.355765610089755,glucose8a
2078.266063863588,37.13762588845814,glucose8a
1792.9124012427385,42.824573874651634,glucose8a
1976.2864097915976,43.254033971342,glucose8a
2674.709159991045,39.333882549175186,glucose8a
2298.009343294258,39.78047643238333,glucose8a
2862.837495372537,40.49905460265063,glucose8a
2431.7540742642195,38.72386345950774,glucose8a
2120.9890451042306,38.7927519647546,glucose8a
2129.305853015418,32.38460440697677,glucose8a
2125.867434712291,43.98598439660354,glucose8a
2044.2239845011666,42.24730470817739,glucose8a
1658.1383380419277,35.21230172234384,glucose8a
1996.9080217912,39.887612712398976,glucose8a
1920.9555088188658,40.44973278159834,glucose8a
2022.6085768897929,40.06086755234065,glucose8a
1809.7141613204,36.7070845895498,glucose8a
1771.9899434461804,34.34457302168357,glucose8a
1681.6501609594866,31.06774268053048,glucose8a
2148.3410893768164,38.10760035408457,glucose8a
2144.9833811468625,47.84806398550808,glucose8a
1937.7145876150937,36.10234704209024,glucose8a
1940.753374433509,41.97798579797453,glucose8a
1999.0809409162,37.38606760676437,glucose8a
2204.2883368959833,65.38485329893291,glucose8a
1691.4684195913271,39.40125734339072,glucose8a
2442.2058649973815,40.68375062830833,glucose8a
2127.1483639800963,38.59007280965923,glucose8a
2303.1137916750595,33.36063317574183,glucose8a
2167.6466673853447,40.30151250051166,glucose8a
2071.721971251064,32.71674840821338,glucose8a
2269.9186827102126,39.72289199596,glucose8a
2287.7879557623082,36.45844743153541,glucose8a
2269.608877508826,45.41415742482656,glucose8a
2102.871600807522,45.244064953397384,glucose8a
2089.8107043261884,39.27572066915654,glucose8a
2431.9410949476346,38.496011997552586,glucose8a
2000.8548514717183,41.993896580061474,glucose8a
3430.5113256254317,47.73964137452788,glucose8a
2424.59543147906,44.34308689968041,glucose8a
2615.1931827885983,42.74084635923312,glucose8a
1880.318264276473,50.03315539263958,glucose8a
2179.55711588255,37.88411856087788,glucose8a
2522.490890139824,53.262372031646706,glucose8a
2201.9258161191556,50.92656189351389,glucose8a
2710.228698254728,36.92131128789421,glucose8a
2518.660074492146,33.455845091018915,glucose8a
2241.4357366746003,43.98944300414185,glucose8a
2253.5203880452054,38.8953648448092,glucose8a
3049.3747742667997,44.970116098396474,glucose8a
2797.75804347985,45.59002798691529,glucose8a
2045.8420336306351,46.08249802355644,glucose8a
2728.0854225882285,34.51522146171914,glucose8a
2263.205737160634,33.56263444777046,glucose8a
2444.2167044671028,47.607237210019264,glucose8a
2112.293372054397,38.06054429558287,glucose8a
3062.5261555181546,44.90708263042862,glucose8a
2258.213527235323,40.52855067984281,glucose8a
2084.012679069854,38.03531041260847,glucose8a
2090.8621112908836,38.21666670419799,glucose8a
3153.823369374048,66.55709831436337,glucose8a
2673.8838497911743,44.47281430259901,glucose8a
2116.743492897632,43.30874914893483,glucose8a
2151.964502392425,36.88360510039087,glucose8a
2889.8013223589824,68.89846972699341,glucose8a
2026.4589628422082,70.96835534163256,glucose8a
1991.469726546535,45.80143308201588,glucose8a
3033.492591117319,44.57745539358652,glucose8a
2443.5083747665703,35.4411389104156,glucose8a
2284.0035893395625,36.27502578769919,glucose8a
2377.5885765427065,33.14168717056993,glucose8a
3035.376901188039,45.95622364102915,glucose8a
2513.840691470349,38.05415003356154,glucose8a
2222.659055057569,44.62547836452142,glucose8a
2204.31951875672,42.93350251878954,glucose8a
3115.5709973253324,52.64775983249564,glucose8a
2422.0728141778773,39.17212618190117,glucose8a
2078.148822043506,38.652780050122814,glucose8a
3099.5624822400064,44.61543857614954,glucose8a
2456.593214709995,39.82990773332922,glucose8a
1872.3385417250695,41.29798512626516,glucose8a
1825.3430795513384,37.1190584434746,glucose8a
3124.2830881311247,53.47974304772165,glucose8a
2696.2681505592786,47.41356399931512,glucose8a
2414.708312988261,42.31937368818071,glucose8a
2123.2000567781233,45.51433410493529,glucose8a
3092.236394982684,56.118400164207046,glucose8a
2470.98138529978,48.357271209534545,glucose8a
2372.5834921334153,35.62732835551533,glucose8a
2321.260995266087,53.63065099606061,glucose8a
1881.0636947271653,32.60584870485472,glucose8a
2972.4368562954996,44.47564569052376,glucose8a
1982.5600870026487,37.73086222909152,glucose8a
2669.2828749484784,54.064686593502586,glucose8a
2048.511912820241,39.555110835144234,glucose8a
2362.1516461889287,41.012728734269515,glucose8a
2415.285656691709,34.92182670613525,glucose8a
3189.051003164333,46.412718601031386,glucose8a
2902.2944068843426,42.77132196770141,glucose8a
3388.5938950824257,43.51299609237301,glucose8a
2116.2218168680997,45.86002197389237,glucose8a
1762.1539979722995,35.18340620926608,glucose8a
2342.951253339128,40.295063037812334,glucose8a
1910.629796106992,41.68540432937653,glucose8a
1880.140764156233,32.73581819725832,glucose8a
2189.3329655038838,38.90631126340806,glucose8a
2509.4184146535536,39.3409501200796,glucose8a
2127.1627915631643,34.43822208917854,glucose8a
2449.683664531217,45.73108579343023,glucose8a
2139.2495203965764,29.549212515727035,glucose8a
2517.1280004063133,42.40569353893828,glucose8a
2212.7547988180922,38.18810438854552,glucose8a
2249.961611510041,37.70804579222548,glucose8a
2157.023844260218,36.21502289379808,glucose8a
2202.046799325941,42.8361161144852,glucose8a
1950.152845354621,34.74604640740574,glucose8a
2462.9927820834173,39.1286993734364,glucose8a
2162.404081154416,36.62310216954706,glucose8a
2260.0158757220192,34.922612133154026,glucose8a
2186.842979470045,39.781193994232325,glucose8a
2069.4519015484143,40.436024579462625,glucose8a
1852.5401375095196,31.937522951549973,glucose8a
2482.4695273740585,59.76779974082699,glucose8a
2401.499864555597,40.6098709879886,glucose8a
1829.4916549139998,36.31996834613773,glucose8a
2247.9644128826426,46.657266742536066,glucose8a
2312.1929908936245,38.713803741719346,glucose8a
2217.438713411694,76.5465087735048,glucose8a
1561.6316787395544,48.35848299741048,glucose8a
2269.068929796909,39.779325293253464,glucose8a
2397.189880384687,37.58511035585295,glucose8a
1586.2123732643292,43.90900082032039,glucose8a
1470.5783384851143,43.92426748160483,glucose8a
1862.3558764454285,46.05000306746671,glucose8a
1702.5982226746992,32.93297777676898,glucose8a
2239.11680832091,53.67939236116328,glucose8a
1673.7250989077615,47.88747027425352,glucose8a
2232.810819897331,40.44252339359951,glucose8a
2364.643147529507,48.971632109269805,glucose8a
2286.3267824478376,44.92796211078371,glucose8a
1913.2145399724352,40.1001402927095,glucose8a
1498.0583792196064,46.49652960347373,glucose8a
1517.8174967786565,35.07757750081672,glucose8a
2006.9778925919618,38.56550973371814,glucose8a
1851.424640156741,37.26638390446918,glucose8a
2382.8543932844022,51.23118057792159,glucose8a
2256.5999111711008,44.72397703653911,glucose8a
1749.598067023843,28.26621628189223,glucose8a
1817.588272687055,36.19871531083584,glucose8a
1740.9988038887445,40.412405457826125,glucose8a
1950.665960284568,44.3986832655175,glucose8a
1601.2993996213336,41.87010713803,glucose8a
2149.5759005595123,36.31655367759557,glucose8a
2102.827321483121,53.452616637263034,glucose8a
2061.158343971636,56.5272435892702,glucose8a
1824.813172060306,38.57080500487627,glucose8a
1825.622909524134,39.51960100047291,glucose8a
1422.8070995638511,38.92259855559389,glucose8a
1713.4442386423798,42.688117864786854,glucose8a
1875.1779505395941,48.33731709176016,glucose8a
1518.623508920385,88.99699818641884,glucose8a
2004.1490487106207,27.715014682344854,glucose8a
2471.534787432351,45.6291741223317,glucose8a
2253.010083840159,39.000128057031624,glucose8a
2368.851627245398,38.717563622964846,glucose8a
2225.2591634287805,35.7573273719646,glucose8a
2565.2587450649703,60.25765419166338,glucose8a
2154.8215231533386,55.49464963379815,glucose8a
2131.384967005982,38.48443414360761,glucose8a
2307.3827075627887,41.39511217459645,glucose8a
1971.6932501072793,36.04004665259377,glucose8a
2469.045164992543,59.53062381735222,glucose8a
2148.1120414889265,47.87662229811803,glucose8a
1576.6705591457262,37.208604823356154,glucose8a
1540.4067250892454,40.17578132592307,glucose8a
2102.007787330447,84.09065900452826,glucose8a
1856.722128018631,61.25141931347681,glucose8a
2544.2310848282627,44.64489711365393,glucose8a
1360.8780285625087,50.17075989013457,glucose8a
1509.3110736535825,46.44091063933932,glucose8a
1914.4055588937777,70.23022894637879,glucose8a
1606.5390185387446,99.11571512539894,glucose8a
1726.9182514781517,40.56837400304659,glucose8a
1736.6237530782053,31.805536610212748,glucose8a
2120.2789652448137,47.63788172693667,glucose8a
1683.6243012555753,44.756286804065226,glucose8a
2064.7149527299925,31.400304406263345,glucose8a
2404.6591409260113,42.5688923344356,glucose8a
2260.926015062615,38.15889282461416,glucose8a
2137.9936012119706,37.351496766373295,glucose8a
1875.2886806885126,41.3309402482293,glucose8a
1945.271070734629,38.79929768749746,glucose8a
2649.545387296396,50.72472057924419,glucose8a
2462.833816816599,50.44963420274766,glucose8a
1926.474603599908,30.35448934735171,glucose8a
2003.776585607488,46.99309734865965,glucose8a
1795.3443330821506,69.80930128684714,glucose8a
2118.3294586270367,44.08015743956758,glucose8a
1854.7394673683705,32.94404789677129,glucose8a
1739.7852180754826,41.41516114734588,glucose8a
2441.5014641551024,58.193409916291245,glucose8a
2026.5799962782744,37.547353169335096,glucose8a
2267.184596542714,48.36780731426015,glucose8a
2003.8408320415097,41.102233899954406,glucose8a
2344.5647072951137,57.13640681264957,glucose8a
2212.575403110323,42.01783247357435,glucose8a
1895.4638999425144,40.9181601843142,glucose8a
1840.688969700093,35.919074640935285,glucose8a
2032.0740666349884,33.80689441265026,glucose8a
2138.952929076851,53.509882567005384,glucose8a
1916.557911150482,37.83161796015247,glucose8a
1788.377785626237,30.975843788096547,glucose8a
2229.5418395116963,74.59933510651213,glucose8a
1848.7570809009355,64.69083291247904,glucose8a
2553.538643109611,37.95587635399374,glucose8a
2260.720681593549,34.702001055027296,glucose8a
2253.434568713337,40.889490069850176,glucose8a
2018.4204099859353,32.916767877512015,glucose8a
2412.5296659177116,60.61601160605862,glucose8a
1583.6939754348884,37.668502110768856,glucose8a
2075.69722789512,38.88002700101753,glucose8a
2031.5456009993813,49.46950528730868,glucose8a
1711.0237707238098,43.79332482180708,glucose8a
2371.3613468555805,61.13154236722539,glucose8a
2039.2475612885441,45.07778494457556,glucose8a
2590.582304094379,37.26068985742645,glucose8a
2487.8700360154703,33.38953459219792,glucose8a
2226.7691651707373,43.249101764207246,glucose8a
2266.7067526277197,46.287297255241135,glucose8a
2117.6023242604956,51.71264298437495,glucose8a
1842.716913538314,54.41169670834334,glucose8a
1859.1030588878014,39.52426362055729,glucose8a
1740.6738817288629,39.62004585855131,glucose8a
2341.0328810979004,43.90989767821496,glucose8a
1710.376927385763,44.43650954441592,glucose8a
1718.5855536406366,38.50900913450138,glucose8a
2235.0155049064792,35.45385048100667,glucose8a
2445.591645434754,44.5010107682546,glucose8a
2166.200886874125,39.45759265075302,glucose8a
1894.148134790549,52.86066841248333,glucose8a
1588.680585897121,45.483712697868654,glucose8a
2463.5101928076456,46.34964129728241,glucose8a
2261.409866936244,40.6371922477264,glucose8a
2788.9058727981146,36.01433032185781,glucose8a
2188.816540003686,30.838903708416783,glucose8a
2384.796409743236,37.8753232456562,glucose8a
1996.8193308357672,35.01392148818754,glucose8a
2667.8786187095025,47.29771657159333,glucose8a
2452.755314087206,42.64684764172261,glucose8a
2171.1712072935575,51.08817751399984,glucose8a
1666.7302948088789,33.86427823743054,glucose8a
2528.1012332301507,32.19704234381912,glucose8a
2312.9532478661854,35.43420892950678,glucose8a
2247.2839684048654,41.6313901124673,glucose8a
1988.1693806059159,34.89608868507541,glucose8a
2181.12359783919,46.40788894703658,glucose8a
1717.9499058921679,59.48431859742785,glucose8a
2087.51128268443,35.918425717974095,glucose8a
1950.1500050951531,36.46773702561211,glucose8a
2123.8884115082283,35.38204539836888,glucose8a
2710.2709425658586,42.17774734417651,glucose8a
2361.564875919058,34.519030828579695,glucose8a
2090.7607758715803,37.132466216666685,glucose8a
2353.12104299615,36.25725382970788,glucose8a
2219.251853228397,35.94659566141346,glucose8a
2324.3368936299285,38.810316175662706,glucose8a
2356.69288478808,36.12952394220615,glucose8a
2013.5525087632923,34.488029783055396,glucose8a
2096.348536135748,44.76650126806697,glucose8a
1796.1634631458617,47.39172710053727,glucose8a
2189.9926171475972,36.00206785283111,glucose8a
2256.076258308531,43.32432736488656,glucose8a
2053.6368910216097,48.30193724903937,glucose8a
2259.6242149547006,37.197861539534586,glucose8a
1759.011764487772,53.8325029928194,glucose8a
2049.712944261275,36.424760775098115,glucose8a
2308.7797676319537,37.636749981575576,glucose8a
2060.3766444487046,48.94561445608426,glucose8a
1811.4840651438565,38.21882565503475,glucose8a
2159.2162287334186,39.302545181952944,glucose8a
2199.700640540043,40.92211372650951,glucose8a
2074.5646366768747,38.16759269505198,glucose8a
2413.9703310981895,39.7050532818006,glucose8a
2224.030401636821,38.60761681529721,glucose8a
1918.4343116104817,44.61470795139684,glucose8a
1994.5185879032097,44.74891647490876,glucose8a
2783.998490265662,54.640827278081005,glucose8a
2750.091509609307,47.26531202029499,glucose8a
2038.2772601988197,45.77855904312929,glucose8a
1861.0330788596775,42.462247343291025,glucose8a
1808.993624744037,44.97882729386278,glucose8a
2432.8588366634262,41.51409877570215,glucose8a
2203.2562303783857,42.88374766121994,glucose8a
2217.930644618612,33.86764456837939,glucose8a
2589.3049710469113,54.245770906632494,glucose8a
2251.297490557739,49.41975188625031,glucose8a
2328.445928004018,42.75764980688628,glucose8a
2257.742857290927,33.64141490503659,glucose8a
1755.1629691114874,44.12782013275833,glucose8a
2395.8316149625457,54.183952775639455,glucose8a
2048.247770450029,41.971220697700886,glucose8a
2285.2199077595037,40.41192763412616,glucose8a
